Season,Team,G#,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,win_margin,Tm_poss,Opp_poss,Tm_off_rating,Tm_def_rating,Tm_tov_rate,Opp_tov_rate
2019,ATL,13,2019-07-07,0,PHO,L,63,65,21,70,0.3,7,24,0.292,14,23,0.609,13,43,15,5,8,12,16,23,67,0.343,4,21,0.19,15,18,0.833,12,48,13,3,5,10,20,-2,79.12,72.92,79.62588473205258,89.13878222709819,0.15166835187057634,1.0
2019,ATL,14,2019-07-10,1,CON,W,78,75,26,62,0.419,7,22,0.318,19,23,0.826,12,40,18,7,5,20,17,26,68,0.382,8,20,0.4,15,21,0.714,12,34,13,13,5,14,18,3,80.12,79.24,97.35396904643035,94.64916708732963,0.2496255616575137,1.0
2019,ATL,15,2019-07-12,1,MIN,W,60,53,24,71,0.338,4,25,0.16,8,11,0.727,15,44,17,7,4,12,13,23,65,0.354,3,12,0.25,4,5,0.8,12,39,18,6,5,12,18,7,72.84,67.2,82.37232289950576,78.86904761904762,0.16474464579901152,1.0
2019,ATL,16,2019-07-14,1,LAS,L,71,76,25,76,0.329,2,19,0.105,19,24,0.792,15,50,12,4,8,11,14,30,87,0.345,6,26,0.231,10,12,0.833,16,43,17,8,6,5,17,-5,82.56,81.28,85.99806201550388,93.50393700787401,0.13323643410852712,1.0
2019,ATL,17,2019-07-17,0,CHI,L,76,77,27,80,0.338,6,22,0.273,16,17,0.941,8,39,20,12,2,8,18,29,69,0.42,6,22,0.273,13,17,0.765,9,43,19,5,9,17,14,-1,87.48,84.48,86.87700045724736,91.14583333333333,0.09144947416552354,1.0
2019,ATL,18,2019-07-19,0,CON,L,69,98,22,58,0.379,7,23,0.304,18,23,0.783,5,29,11,6,5,14,14,38,78,0.487,11,26,0.423,11,16,0.688,12,40,24,9,2,8,20,-29,77.12,81.04,89.47095435684646,120.92793682132279,0.18153526970954356,1.0
2019,ATL,19,2019-07-21,0,WAS,L,65,93,24,65,0.369,6,14,0.429,11,15,0.733,8,29,15,4,2,15,19,31,67,0.463,12,26,0.462,19,21,0.905,8,35,24,8,5,11,15,-28,78.6,79.24,82.69720101781171,117.36496718828874,0.19083969465648856,1.0
2019,ATL,20,2019-07-23,1,LAS,L,66,78,26,67,0.388,2,21,0.095,12,13,0.923,9,30,17,9,2,12,15,28,65,0.431,9,19,0.474,13,15,0.867,11,38,22,10,5,13,16,-12,75.72,73.6,87.16323296354992,105.97826086956523,0.15847860538827258,1.0
2019,ATL,21,2019-07-31,0,IND,L,59,61,22,76,0.289,5,23,0.217,10,15,0.667,12,44,17,7,5,15,21,20,65,0.308,2,16,0.125,19,26,0.731,7,43,14,11,4,15,17,-2,85.6,84.44,68.92523364485982,72.24064424443391,0.1752336448598131,1.0
2019,ATL,22,2019-08-03,1,CHI,L,75,87,26,75,0.347,8,28,0.286,15,21,0.714,8,35,12,11,5,14,14,34,69,0.493,11,25,0.44,8,10,0.8,5,39,29,7,6,20,15,-12,90.24,88.4,83.11170212765958,98.41628959276018,0.15514184397163122,1.0
2019,ATL,23,2019-08-06,1,MIN,L,69,85,21,63,0.333,6,25,0.24,21,25,0.84,8,36,10,5,7,18,22,29,73,0.397,6,20,0.3,21,27,0.778,13,45,22,10,3,10,16,-16,84.0,81.88,82.14285714285714,103.81045432340011,0.21428571428571427,1.0
2019,ATL,24,2019-08-10,0,IND,L,82,87,29,66,0.439,12,31,0.387,12,16,0.75,8,36,18,4,1,15,21,29,73,0.397,8,20,0.4,21,25,0.84,11,40,17,8,2,10,19,-5,80.04,83.0,102.4487756121939,104.81927710843372,0.1874062968515742,1.0
2019,ATL,25,2019-08-13,0,LVA,L,90,94,32,76,0.421,9,30,0.3,17,21,0.81,10,36,24,7,7,10,23,30,66,0.455,9,15,0.6,25,32,0.781,12,42,24,9,4,12,16,-4,85.24,80.08,105.58423275457531,117.3826173826174,0.11731581417175035,1.0
2019,ATL,26,2019-08-16,0,PHO,L,68,77,26,67,0.388,6,22,0.273,10,14,0.714,11,35,12,6,3,13,23,27,64,0.422,9,23,0.391,14,17,0.824,9,38,19,5,4,12,16,-9,75.16,74.48,90.47365620010645,103.38345864661653,0.1729643427354976,1.0
2019,ATL,27,2019-08-20,1,CHI,L,83,87,31,74,0.419,8,22,0.364,13,18,0.722,7,27,17,8,7,14,18,33,72,0.458,5,18,0.278,16,21,0.762,8,36,21,5,9,14,18,-4,88.92,87.24,93.34233018443544,99.72489683631363,0.15744489428699954,1.0
2019,ATL,28,2019-08-23,0,NYL,W,90,87,30,73,0.411,8,22,0.364,22,30,0.733,8,32,19,5,3,10,21,32,75,0.427,7,18,0.389,16,25,0.64,10,38,28,5,4,12,27,3,88.2,88.0,102.04081632653062,98.86363636363636,0.11337868480725623,1.0
2019,ATL,29,2019-08-25,0,DAL,W,77,73,26,56,0.464,2,11,0.182,23,27,0.852,5,31,15,6,6,14,20,25,72,0.347,4,13,0.308,19,23,0.826,16,38,8,6,1,12,25,4,76.88,78.12,100.15608740894902,93.44598054275474,0.18210197710718004,1.0
2019,ATL,30,2019-08-29,1,PHO,L,58,65,20,77,0.26,5,20,0.25,13,17,0.765,17,45,11,8,6,15,22,21,56,0.375,5,23,0.217,18,22,0.818,4,39,19,10,6,19,19,-7,82.48,80.68,70.32007759456837,80.56519583539911,0.18186226964112512,1.0
2019,ATL,31,2019-09-01,0,SEA,L,75,92,28,64,0.438,14,28,0.5,5,11,0.455,7,25,17,5,6,14,21,38,65,0.585,5,12,0.417,11,17,0.647,6,28,17,9,4,11,17,-17,75.84,77.48,98.89240506329114,118.74032008260195,0.18459915611814345,1.0
2019,ATL,32,2019-09-03,0,LAS,L,60,70,23,74,0.311,4,23,0.174,10,14,0.714,11,33,13,5,4,11,15,27,66,0.409,3,17,0.176,13,16,0.813,14,47,15,6,7,18,24,-10,80.16,77.04,74.8502994011976,90.86188992731049,0.13722554890219563,1.0
2019,ATL,33,2019-09-05,1,LVA,W,78,74,28,72,0.389,9,22,0.409,13,21,0.619,13,47,19,5,10,13,19,29,75,0.387,1,15,0.067,15,23,0.652,10,35,21,9,11,9,19,4,81.24,84.12,96.01181683899557,87.96956728483119,0.16001969473165928,1.0
2019,ATL,34,2019-09-08,1,NYL,L,63,71,24,67,0.358,4,23,0.174,11,15,0.733,7,43,16,8,4,13,14,30,76,0.395,7,25,0.28,4,6,0.667,10,44,20,7,2,14,22,-8,79.6,82.64,79.14572864321609,85.91481122942885,0.16331658291457288,1.0
2019,CHI,1,2019-05-25,0,MIN,L,71,89,28,70,0.4,3,13,0.231,12,15,0.8,6,29,19,11,3,15,22,30,68,0.441,6,20,0.3,23,32,0.719,17,46,17,11,5,20,21,-18,85.6,85.08,82.94392523364486,104.60742830277385,0.1752336448598131,1.0
2019,CHI,2,2019-06-01,1,SEA,W,83,79,36,70,0.514,7,22,0.318,4,5,0.8,5,37,27,8,3,19,12,31,79,0.392,6,28,0.214,11,13,0.846,12,35,18,14,3,13,8,4,86.2,85.72,96.2877030162413,92.16052263182455,0.22041763341067286,1.0
2019,CHI,3,2019-06-05,0,WAS,L,85,103,34,68,0.5,6,20,0.3,11,14,0.786,12,32,20,7,3,17,11,43,86,0.5,13,34,0.382,4,8,0.5,16,35,28,13,3,11,10,-18,79.16,84.52,107.37746336533603,121.86464742072883,0.21475492673067206,1.0
2019,CHI,4,2019-06-09,1,SEA,W,78,71,31,73,0.425,8,22,0.364,8,11,0.727,11,45,20,8,2,20,16,26,68,0.382,3,18,0.167,16,19,0.842,6,22,15,12,8,11,13,7,86.84,81.36,89.82035928143712,87.26647000983284,0.23030861354214646,1.0
2019,CHI,5,2019-06-11,1,PHO,W,82,75,32,73,0.438,12,23,0.522,6,6,1.0,9,39,22,5,4,14,20,27,67,0.403,5,17,0.294,16,20,0.8,6,32,16,7,4,13,16,7,80.64,82.8,101.68650793650794,90.57971014492753,0.1736111111111111,1.0
2019,CHI,6,2019-06-15,0,IND,W,70,64,22,68,0.324,8,21,0.381,18,20,0.9,13,45,17,4,6,10,18,26,78,0.333,3,15,0.2,9,12,0.75,13,42,14,4,5,10,17,6,73.8,80.28,94.85094850948511,79.72097658196313,0.13550135501355015,1.0
2019,CHI,7,2019-06-19,0,NYL,W,91,83,34,67,0.507,7,19,0.368,16,20,0.8,5,40,20,6,7,10,15,32,81,0.395,10,22,0.455,9,11,0.818,6,32,24,3,3,9,18,8,80.8,88.84,112.62376237623764,93.4263845114813,0.12376237623762376,1.0
2019,CHI,8,2019-06-21,1,IND,L,69,76,25,67,0.373,7,23,0.304,12,13,0.923,5,25,18,8,4,10,20,27,61,0.443,8,17,0.471,14,15,0.933,7,36,16,4,2,15,14,-7,77.72,75.6,88.78023674729799,100.52910052910053,0.12866700977869275,1.0
2019,CHI,9,2019-06-23,1,CON,W,93,75,38,72,0.528,8,22,0.364,9,10,0.9,5,40,22,10,4,14,21,29,72,0.403,5,17,0.294,12,21,0.571,7,33,20,9,3,15,16,18,85.4,89.24,108.89929742388757,84.04303003137606,0.16393442622950818,1.0
2019,CHI,10,2019-06-26,1,WAS,L,74,81,29,69,0.42,5,22,0.227,11,11,1.0,7,34,18,4,8,17,13,35,78,0.449,2,15,0.133,9,12,0.75,7,32,17,11,3,10,13,-7,83.84,86.28,88.26335877862596,93.88038942976355,0.20276717557251908,1.0
2019,CHI,11,2019-06-28,0,SEA,L,76,79,31,65,0.477,5,16,0.313,9,14,0.643,9,37,18,6,4,15,19,27,74,0.365,5,17,0.294,20,24,0.833,15,34,10,9,1,8,16,-3,77.16,77.56,98.49663037843442,101.85662712738525,0.19440124416796267,1.0
2019,CHI,12,2019-06-30,0,LAS,L,69,94,24,72,0.333,10,24,0.417,11,13,0.846,9,31,13,7,7,14,14,35,71,0.493,10,24,0.417,14,15,0.933,10,36,21,8,6,14,15,-25,82.72,81.6,83.41392649903288,115.19607843137256,0.16924564796905223,1.0
2019,CHI,13,2019-07-02,0,LVA,L,82,90,31,70,0.443,9,23,0.391,11,12,0.917,6,34,25,9,2,17,19,36,67,0.537,5,7,0.714,13,19,0.684,2,29,27,8,4,14,13,-8,86.28,87.36,95.03940658321743,103.02197802197803,0.1970329160871581,1.0
2019,CHI,14,2019-07-07,1,DAL,W,78,66,28,63,0.444,8,20,0.4,14,16,0.875,3,34,23,4,1,16,10,24,70,0.343,5,18,0.278,13,15,0.867,10,39,18,13,4,14,14,12,83.04,80.6,93.93063583815028,81.88585607940448,0.19267822736030826,1.0
2019,CHI,15,2019-07-10,1,MIN,L,72,73,27,73,0.37,8,27,0.296,10,13,0.769,8,38,21,6,9,12,11,29,78,0.372,3,14,0.214,12,14,0.857,13,43,12,8,6,8,12,-1,82.72,79.16,87.04061895551257,92.21829206670036,0.1450676982591876,1.0
2019,CHI,16,2019-07-12,1,NYL,W,99,83,38,70,0.543,5,12,0.417,18,24,0.75,5,35,30,7,4,12,18,28,70,0.4,5,14,0.357,22,25,0.88,10,36,24,4,3,15,20,16,87.56,86.0,113.06532663316582,96.51162790697676,0.13704888076747374,1.0
2019,CHI,17,2019-07-14,0,DAL,W,89,79,32,63,0.508,11,20,0.55,14,17,0.824,4,35,26,4,3,10,19,27,71,0.38,4,18,0.222,21,25,0.84,11,35,13,6,5,7,18,10,76.48,78.0,116.3702928870293,101.28205128205127,0.1307531380753138,1.0
2019,CHI,18,2019-07-17,1,ATL,W,77,76,29,69,0.42,6,22,0.273,13,17,0.765,9,43,19,5,9,17,14,27,80,0.338,6,22,0.273,16,17,0.941,8,39,20,12,2,8,18,1,84.48,87.48,91.14583333333333,86.87700045724736,0.2012310606060606,1.0
2019,CHI,19,2019-07-21,1,IND,W,78,70,28,63,0.444,8,22,0.364,14,18,0.778,11,40,22,3,5,18,12,29,84,0.345,6,17,0.353,6,10,0.6,15,40,16,10,4,11,19,8,77.92,84.4,100.10266940451744,82.93838862559241,0.23100616016427103,1.0
2019,CHI,20,2019-07-30,0,CON,L,94,100,33,73,0.452,10,29,0.345,18,23,0.783,8,31,26,6,3,14,20,37,74,0.5,10,25,0.4,16,21,0.762,10,37,29,6,4,16,22,-6,89.12,89.24,105.47576301615797,112.0573733751681,0.1570915619389587,1.0
2019,CHI,21,2019-08-03,0,ATL,W,87,75,34,69,0.493,11,25,0.44,8,10,0.8,5,39,29,7,6,20,15,26,75,0.347,8,28,0.286,15,21,0.714,8,35,12,11,5,14,14,12,88.4,90.24,98.41628959276018,83.11170212765958,0.2262443438914027,1.0
2019,CHI,22,2019-08-07,1,NYL,W,101,92,35,76,0.461,5,22,0.227,26,31,0.839,10,32,24,8,3,8,9,38,75,0.507,11,27,0.407,5,8,0.625,6,34,30,4,9,16,26,9,87.64,88.52,115.2441807393884,103.93131495707186,0.09128251939753537,1.0
2019,CHI,23,2019-08-09,0,LVA,W,87,84,27,63,0.429,5,25,0.2,28,31,0.903,7,33,22,6,4,14,24,31,84,0.369,4,17,0.235,18,22,0.818,19,41,18,7,1,15,24,3,83.64,89.68,104.01721664275468,93.66636931311328,0.1673840267814443,1.0
2019,CHI,24,2019-08-11,0,LAS,L,81,84,28,65,0.431,6,24,0.25,19,25,0.76,11,35,12,16,5,24,27,32,70,0.457,7,20,0.35,13,15,0.867,8,33,18,10,1,23,20,-3,89.0,91.6,91.01123595505618,91.70305676855895,0.2696629213483146,1.0
2019,CHI,25,2019-08-16,1,LAS,W,91,81,32,67,0.478,12,28,0.429,15,17,0.882,11,38,21,5,5,18,21,30,71,0.423,4,17,0.235,17,20,0.85,7,27,21,10,2,13,23,10,81.48,85.8,111.68384879725086,94.4055944055944,0.22091310751104565,1.0
2019,CHI,26,2019-08-18,1,LVA,L,85,100,26,76,0.342,9,32,0.281,24,31,0.774,11,33,18,3,4,7,25,35,70,0.5,4,12,0.333,26,30,0.867,10,43,15,2,5,12,25,-15,85.64,85.2,99.25268566090611,117.37089201877934,0.08173750583839327,1.0
2019,CHI,27,2019-08-20,0,ATL,W,87,83,33,72,0.458,5,18,0.278,16,21,0.762,8,36,21,5,9,14,18,31,74,0.419,8,22,0.364,13,18,0.722,7,27,17,8,7,14,18,4,87.24,88.92,99.72489683631363,93.34233018443544,0.16047684548372307,1.0
2019,CHI,28,2019-08-23,1,WAS,W,85,78,32,70,0.457,6,18,0.333,15,18,0.833,8,40,22,8,2,16,21,26,73,0.356,8,29,0.276,18,22,0.818,8,30,18,9,6,14,20,7,85.92,88.68,98.92923649906889,87.95669824086603,0.186219739292365,1.0
2019,CHI,29,2019-08-25,0,PHO,W,94,86,35,84,0.417,6,23,0.261,18,22,0.818,15,47,21,7,3,7,24,29,67,0.433,4,18,0.222,24,27,0.889,5,34,19,6,5,11,20,8,85.68,84.88,109.71055088702147,101.31950989632423,0.08169934640522875,1.0
2019,CHI,30,2019-08-27,0,MIN,L,85,93,32,74,0.432,7,18,0.389,14,14,1.0,8,34,26,8,9,16,20,36,75,0.48,7,13,0.538,14,17,0.824,10,39,22,8,6,13,17,-8,88.16,85.48,96.41560798548095,108.79737950397754,0.18148820326678766,1.0
2019,CHI,31,2019-08-29,1,DAL,L,83,88,28,64,0.438,3,18,0.167,24,27,0.889,9,31,22,5,2,13,18,31,75,0.413,6,13,0.462,20,24,0.833,13,35,15,8,5,6,22,-5,79.88,78.56,103.90585878818229,112.0162932790224,0.1627441161742614,1.0
2019,CHI,32,2019-09-01,1,PHO,W,105,78,40,79,0.506,9,22,0.409,16,26,0.615,15,45,23,8,2,6,18,29,64,0.453,7,18,0.389,13,18,0.722,7,32,23,5,5,13,20,27,81.44,77.92,128.92927308447938,100.10266940451744,0.07367387033398821,1.0
2019,CHI,33,2019-09-06,0,CON,W,109,104,41,77,0.532,6,23,0.261,21,24,0.875,7,41,26,11,6,20,18,38,89,0.427,12,26,0.462,16,22,0.727,12,40,22,14,1,17,21,5,100.56,103.68,108.39299920445504,100.30864197530865,0.19888623707239458,1.0
2019,CHI,34,2019-09-08,0,WAS,L,86,100,33,66,0.5,6,17,0.353,14,18,0.778,4,29,20,5,1,14,19,38,83,0.458,11,29,0.379,13,13,1.0,14,42,28,5,5,11,19,-14,83.92,85.72,102.47855100095329,116.65888940737284,0.16682554814108674,1.0
2019,CON,1,2019-05-25,1,WAS,W,84,69,33,76,0.434,6,20,0.3,12,14,0.857,11,40,18,7,5,9,19,27,72,0.375,3,21,0.143,12,15,0.8,11,37,17,4,7,11,17,15,80.16,78.6,104.79041916167667,87.78625954198473,0.11227544910179642,1.0
2019,CON,2,2019-05-28,1,IND,W,88,77,32,70,0.457,10,22,0.455,14,22,0.636,12,37,18,4,4,12,11,35,72,0.486,5,16,0.313,2,3,0.667,5,26,21,5,2,11,24,11,79.68,79.32,110.4417670682731,97.07513867876955,0.1506024096385542,1.0
2019,CON,3,2019-05-31,0,LAS,L,70,77,24,78,0.308,6,23,0.261,16,25,0.64,18,51,13,4,5,14,21,28,72,0.389,6,20,0.3,15,17,0.882,9,39,15,6,4,10,22,-7,85.0,80.48,82.35294117647058,95.67594433399603,0.16470588235294117,1.0
2019,CON,4,2019-06-02,0,LVA,W,80,74,26,77,0.338,8,26,0.308,20,23,0.87,11,39,17,14,8,9,19,28,64,0.438,3,9,0.333,15,20,0.75,6,39,23,6,5,21,20,6,85.12,87.8,93.98496240601504,84.28246013667426,0.10573308270676691,1.0
2019,CON,5,2019-06-06,1,LAS,W,89,77,34,73,0.466,4,15,0.267,17,20,0.85,14,38,20,13,11,17,12,29,66,0.439,8,25,0.32,11,12,0.917,7,25,23,13,4,21,18,12,84.8,85.28,104.95283018867924,90.29080675422139,0.20047169811320756,1.0
2019,CON,6,2019-06-09,0,ATL,W,65,59,21,74,0.284,6,25,0.24,17,26,0.654,16,45,15,13,8,11,16,22,68,0.324,3,18,0.167,12,15,0.8,13,46,13,6,4,18,21,6,80.44,79.6,80.8055693684734,74.12060301507537,0.13674788662357037,1.0
2019,CON,7,2019-06-11,1,WAS,W,83,75,31,66,0.47,10,21,0.476,11,12,0.917,6,38,18,5,3,15,13,29,71,0.408,6,28,0.214,11,12,0.917,5,30,23,13,6,8,14,8,80.28,79.28,103.38814150473343,94.60141271442987,0.18684603886397608,1.0
2019,CON,8,2019-06-14,0,MIN,W,85,81,33,66,0.5,7,18,0.389,12,19,0.632,5,36,21,6,2,14,18,29,67,0.433,8,26,0.308,15,20,0.75,8,26,21,7,6,9,20,4,83.36,76.8,101.96737044145874,105.46875,0.16794625719769674,1.0
2019,CON,9,2019-06-16,1,SEA,W,81,67,32,66,0.485,9,20,0.45,8,9,0.889,10,33,23,12,3,15,15,25,57,0.439,3,13,0.231,14,18,0.778,7,28,16,8,4,15,11,14,74.96,72.92,108.05763073639277,91.88151398793197,0.2001067235859125,1.0
2019,CON,10,2019-06-21,1,ATL,W,86,76,29,64,0.453,12,23,0.522,16,24,0.667,7,32,21,5,2,12,15,30,72,0.417,8,25,0.32,8,11,0.727,5,33,19,8,5,10,16,10,79.56,81.84,108.09451985922574,92.86412512218963,0.15082956259426847,1.0
2019,CON,11,2019-06-23,0,CHI,L,75,93,29,72,0.403,5,17,0.294,12,21,0.571,7,33,20,9,3,15,16,38,72,0.528,8,22,0.364,9,10,0.9,5,40,22,10,4,14,21,-18,89.24,85.4,84.04303003137606,108.89929742388757,0.16808606006275215,1.0
2019,CON,12,2019-06-26,0,DAL,L,73,74,29,63,0.46,5,17,0.294,10,16,0.625,5,24,20,7,8,11,15,28,65,0.431,7,16,0.438,11,12,0.917,10,33,18,5,3,13,15,-1,76.04,73.28,96.00210415570751,100.9825327510917,0.144660704892162,1.0
2019,CON,13,2019-06-29,0,WAS,L,59,102,22,73,0.301,5,20,0.25,10,13,0.769,13,33,11,10,1,14,18,34,64,0.531,13,30,0.433,21,21,1.0,5,40,23,12,2,12,13,-43,79.72,80.24,74.00903161063724,127.11864406779662,0.17561465127947817,1.0
2019,CON,14,2019-07-06,1,MIN,L,71,74,29,73,0.397,6,19,0.316,7,12,0.583,14,36,20,7,9,18,14,30,66,0.455,5,16,0.313,9,10,0.9,8,31,21,6,3,13,14,-3,82.28,75.4,86.29071463296061,98.14323607427055,0.2187651920272241,1.0
2019,CON,15,2019-07-10,0,ATL,L,75,78,26,68,0.382,8,20,0.4,15,21,0.714,12,34,13,13,5,14,18,26,62,0.419,7,22,0.318,19,23,0.826,12,40,18,7,5,20,17,-3,79.24,80.12,94.64916708732963,97.35396904643035,0.17667844522968199,1.0
2019,CON,16,2019-07-12,1,PHO,W,79,64,33,76,0.434,6,24,0.25,7,11,0.636,15,45,19,7,2,14,16,26,63,0.413,2,16,0.125,10,12,0.833,6,26,18,4,3,13,15,15,79.84,75.28,98.94789579158316,85.01594048884165,0.1753507014028056,1.0
2019,CON,17,2019-07-14,0,IND,W,76,63,30,67,0.448,10,22,0.455,6,9,0.667,8,33,21,8,4,13,20,23,62,0.371,0,16,0.0,17,21,0.81,8,35,15,7,3,14,12,13,75.96,77.24,100.05265929436547,81.56395649922321,0.1711427066877304,1.0
2019,CON,18,2019-07-19,1,ATL,W,98,69,38,78,0.487,11,26,0.423,11,16,0.688,12,40,24,9,2,8,20,22,58,0.379,7,23,0.304,18,23,0.783,5,29,11,6,5,14,14,29,81.04,77.12,120.92793682132279,89.47095435684646,0.09871668311944717,1.0
2019,CON,19,2019-07-24,1,NYL,W,70,63,27,76,0.355,6,17,0.353,10,17,0.588,13,44,19,8,2,11,18,21,63,0.333,7,23,0.304,14,20,0.7,10,40,18,5,8,16,22,7,81.48,77.8,85.91065292096219,80.97686375321337,0.13500245459008345,1.0
2019,CON,20,2019-07-30,1,CHI,W,100,94,37,74,0.5,10,25,0.4,16,21,0.762,10,37,29,6,4,16,22,33,73,0.452,10,29,0.345,18,23,0.783,8,31,26,6,3,14,20,6,89.24,89.12,112.0573733751681,105.47576301615797,0.17929179740026896,1.0
2019,CON,21,2019-08-01,1,PHO,W,68,62,26,71,0.366,5,17,0.294,11,14,0.786,12,40,18,13,0,16,15,25,63,0.397,5,20,0.25,7,9,0.778,6,29,15,8,9,18,11,6,81.16,78.96,83.78511582060129,78.52077001013171,0.19714144898965008,1.0
2019,CON,22,2019-08-04,0,NYL,W,94,79,32,69,0.464,11,26,0.423,19,25,0.76,9,35,25,11,3,9,15,31,71,0.437,4,22,0.182,13,15,0.867,8,33,20,4,5,17,21,15,80.0,86.6,117.5,91.22401847575058,0.1125,1.0
2019,CON,23,2019-08-09,0,MIN,L,57,89,21,68,0.309,5,23,0.217,10,19,0.526,15,34,10,12,3,20,19,36,67,0.537,9,18,0.5,8,11,0.727,6,40,27,13,6,19,22,-32,81.36,84.84,70.0589970501475,104.9033474776049,0.2458210422812193,1.0
2019,CON,24,2019-08-11,0,LVA,L,81,89,32,81,0.395,9,27,0.333,8,8,1.0,11,33,19,9,6,9,19,33,72,0.458,8,21,0.381,15,17,0.882,11,40,24,3,3,16,15,-8,82.52,84.48,98.15802229762483,105.35037878787878,0.10906446921958314,1.0
2019,CON,25,2019-08-14,0,PHO,W,78,71,30,67,0.448,7,24,0.292,11,23,0.478,13,35,17,6,5,15,25,22,57,0.386,1,15,0.067,26,32,0.813,9,32,12,7,0,19,23,7,79.12,81.08,98.58442871587462,87.56783423778984,0.1895854398382204,1.0
2019,CON,26,2019-08-16,1,SEA,W,79,78,29,74,0.392,7,24,0.292,14,19,0.737,10,30,20,19,4,15,17,31,61,0.508,4,20,0.2,12,17,0.706,8,35,19,9,6,27,16,1,87.36,87.48,90.43040293040293,89.16323731138546,0.1717032967032967,1.0
2019,CON,27,2019-08-18,1,DAL,W,78,68,30,64,0.469,6,17,0.353,12,14,0.857,9,37,20,5,2,15,17,22,59,0.373,8,23,0.348,16,23,0.696,8,29,15,5,5,9,14,10,76.16,70.12,102.41596638655463,96.97661152310324,0.19695378151260506,1.0
2019,CON,28,2019-08-23,1,LVA,W,89,85,34,71,0.479,5,15,0.333,16,21,0.762,7,37,25,6,10,10,17,32,71,0.451,2,13,0.154,19,22,0.864,4,33,25,7,4,10,15,4,83.24,86.68,106.91975012013455,98.06183664051683,0.1201345506967804,1.0
2019,CON,29,2019-08-25,0,LAS,L,72,84,28,68,0.412,8,22,0.364,8,13,0.615,10,33,15,10,0,15,21,31,64,0.484,9,24,0.375,13,13,1.0,3,26,19,7,2,14,19,-12,78.72,80.72,91.46341463414635,104.06342913776017,0.19054878048780488,1.0
2019,CON,30,2019-08-27,0,SEA,W,89,70,37,70,0.529,3,11,0.273,12,20,0.6,11,43,14,14,4,8,17,25,62,0.403,11,22,0.5,9,19,0.474,6,30,19,4,3,17,14,19,75.8,81.36,117.41424802110818,86.03736479842674,0.10554089709762533,1.0
2019,CON,31,2019-08-30,0,NYL,W,94,84,34,67,0.507,7,13,0.538,19,25,0.76,7,36,23,7,2,9,13,33,76,0.434,10,24,0.417,8,10,0.8,11,34,24,5,1,13,20,10,80.0,82.4,117.5,101.94174757281553,0.1125,1.0
2019,CON,32,2019-09-04,1,DAL,W,102,72,36,63,0.571,11,25,0.44,19,27,0.704,11,33,27,2,0,16,20,25,58,0.431,6,19,0.316,16,19,0.842,3,17,15,7,1,9,20,30,79.88,72.36,127.69153730595895,99.50248756218906,0.20030045067601404,1.0
2019,CON,33,2019-09-06,1,CHI,L,104,109,38,89,0.427,12,26,0.462,16,22,0.727,12,40,22,14,1,17,21,41,77,0.532,6,23,0.261,21,24,0.875,7,41,26,11,6,20,18,-5,103.68,100.56,100.30864197530865,108.39299920445504,0.16396604938271603,1.0
2019,CON,34,2019-09-08,0,IND,L,76,104,24,71,0.338,8,23,0.348,20,27,0.741,14,36,19,8,2,14,21,38,65,0.585,15,26,0.577,13,21,0.619,4,40,26,8,7,15,20,-28,82.88,85.24,91.6988416988417,122.00844673862036,0.16891891891891891,1.0
2019,IND,1,2019-05-24,0,NYL,W,81,80,29,69,0.42,3,12,0.25,20,28,0.714,11,38,15,8,4,9,22,28,70,0.4,5,14,0.357,19,23,0.826,13,40,14,4,4,16,25,1,79.32,83.12,102.11800302571861,96.24639076034647,0.11346444780635402,1.0
2019,IND,2,2019-05-28,0,CON,L,77,88,35,72,0.486,5,16,0.313,2,3,0.667,5,26,21,5,2,11,24,32,70,0.457,10,22,0.455,14,22,0.636,12,37,18,4,4,12,11,-11,79.32,79.68,97.07513867876955,110.4417670682731,0.13867876954109937,1.0
2019,IND,3,2019-06-01,1,NYL,W,92,77,34,65,0.523,7,16,0.438,17,22,0.773,7,31,19,9,6,15,19,26,75,0.347,7,24,0.292,18,25,0.72,17,39,19,11,2,16,22,15,82.68,85.0,111.2723754233188,90.58823529411765,0.18142235123367198,1.0
2019,IND,4,2019-06-07,1,DAL,W,79,64,28,68,0.412,3,16,0.188,20,21,0.952,10,39,20,4,7,10,16,25,71,0.352,1,12,0.083,13,14,0.929,12,32,16,7,5,10,18,15,77.24,75.16,102.27861211807354,85.1516764236296,0.12946659761781462,1.0
2019,IND,5,2019-06-09,1,PHO,L,87,94,32,72,0.444,10,16,0.625,13,14,0.929,6,34,20,3,4,11,18,34,74,0.459,9,18,0.5,17,22,0.773,10,35,26,6,3,6,18,-7,83.16,79.68,104.61760461760463,117.97188755020078,0.13227513227513227,1.0
